tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,tweet_url,retweet_count,like_count,reply_count,predicted_dog_breed,picture_url,normalized_numerator,normalized_denominator
667443425659232256,2015-11-19 20:44:47,Twitter for iPhone,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10,https://twitter.com/dog_rates/status/667443425659232256/photo/1,6,10,,,https://t.co/rqO4I3nf2N,505,692,7,,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,6,10
667453023279554560,2015-11-19 21:22:56,Twitter Web Client,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11,10,Cupcake,,https://t.co/6uLCWR9Efa,75,284,5,Labrador_retriever,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,11,10
667455448082227200,2015-11-19 21:32:34,Twitter Web Client,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s,https://twitter.com/dog_rates/status/667455448082227200/photo/1,7,10,Reese,,https://t.co/uLzRi1drVK,53,174,2,Tibetan_terrier,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,7,10
667470559035432960,2015-11-19 22:32:36,Twitter Web Client,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11,10,a,,https://t.co/J4vn2rOYFk,85,227,1,toy_poodle,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,11,10
667491009379606528,2015-11-19 23:53:52,Twitter Web Client,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10,https://twitter.com/dog_rates/status/667491009379606528/photo/1,7,10,,,https://t.co/ITxxcc4v9y,196,466,3,borzoi,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,7,10
667495797102141441,2015-11-20 00:12:54,Twitter Web Client,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af,https://twitter.com/dog_rates/status/667495797102141441/photo/1,9,10,Philippe,,https://t.co/5NhPV8E45i,235,466,6,Chihuahua,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,9,10
667502640335572993,2015-11-20 00:40:05,Twitter Web Client,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11,10,Hall,,https://t.co/n5Wtb5Hvsl,196,491,2,Labrador_retriever,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,11,10
667509364010450944,2015-11-20 01:06:48,Twitter Web Client,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles,https://twitter.com/dog_rates/status/667509364010450944/photo/1,12,10,,,https://t.co/0aDF62KVP7,1889,6174,43,beagle,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,12,10
667517642048163840,2015-11-20 01:39:42,Twitter Web Client,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8,10,Dook,,https://t.co/fh5KflzBR0,170,336,1,Italian_greyhound,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,8,10
667524857454854144,2015-11-20 02:08:22,Twitter Web Client,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12,10,,,https://t.co/seESNzgsdm,988,1530,17,Chesapeake_Bay_retriever,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,12,10
667530908589760512,2015-11-20 02:32:25,Twitter Web Client,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10",https://twitter.com/dog_rates/status/667530908589760512/photo/1,10,10,Naphaniel,,https://t.co/xoRWyQTcmy,210,419,6,golden_retriever,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,10,10
667534815156183040,2015-11-20 02:47:56,Twitter Web Client,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10",https://twitter.com/dog_rates/status/667534815156183040/photo/1,8,10,Frank,,https://t.co/CpPxD28IpV,460,730,2,Pembroke,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,8,10
667538891197542400,2015-11-20 03:04:08,Twitter Web Client,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10",https://twitter.com/dog_rates/status/667538891197542400/photo/1,9,10,a,,https://t.co/IQTOMqDUIe,58,179,0,Yorkshire_terrier,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,9,10
667544320556335104,2015-11-20 03:25:43,Twitter Web Client,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10",https://twitter.com/dog_rates/status/667544320556335104/photo/1,10,10,Kial,,https://t.co/8zcwIoiuqR,471,775,9,Pomeranian,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,10,10
667546741521195010,2015-11-20 03:35:20,Twitter Web Client,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10,https://twitter.com/dog_rates/status/667546741521195010/photo/1,9,10,George,,https://t.co/afRtVsoIIb,110,306,6,toy_poodle,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,9,10
667549055577362432,2015-11-20 03:44:31,Twitter Web Client,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10,https://twitter.com/dog_rates/status/667549055577362432/photo/1,1,10,,,https://t.co/i9iSGNn3fx,1991,5192,64,,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,1,10
667724302356258817,2015-11-20 15:20:54,Twitter Web Client,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10,https://twitter.com/dog_rates/status/667724302356258817/photo/1,7,10,,,https://t.co/0nIxPTDWAZ,278,435,5,,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,7,10
667728196545200128,2015-11-20 15:36:22,Twitter Web Client,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10,https://twitter.com/dog_rates/status/667728196545200128/photo/1,11,10,Olive,,https://t.co/LwrCwlWwPB,130,331,1,kuvasz,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,11,10
667766675769573376,2015-11-20 18:09:16,Twitter Web Client,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af,https://twitter.com/dog_rates/status/667766675769573376/photo/1,9,10,Calvin,,https://t.co/3Bbba7y8Xe,193,385,3,,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,9,10
667773195014021121,2015-11-20 18:35:10,Twitter Web Client,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10,https://twitter.com/dog_rates/status/667773195014021121/photo/1,8,10,a,,https://t.co/ZU0i0KJyqD,46,210,3,West_Highland_white_terrier,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,8,10
667782464991965184,2015-11-20 19:12:01,Twitter for iPhone,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10,https://twitter.com/dog_rates/status/667782464991965184/photo/1,9,10,,,https://t.co/BY8nQAMz0x,215,367,3,,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,9,10
667793409583771648,2015-11-20 19:55:30,Twitter for iPhone,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10,https://twitter.com/dog_rates/status/667793409583771648/photo/1,8,10,,,https://t.co/s1z7mX4c9O,292,622,1,dalmatian,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,8,10
667801013445750784,2015-11-20 20:25:43,Twitter for iPhone,OMIGOD 12/10,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12,10,,,https://t.co/SVMF4Frf1w,83,291,1,flat-coated_retriever,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,12,10
667806454573760512,2015-11-20 20:47:20,Twitter for iPhone,This is Filup. He is overcome with joy after finally meeting his father. 10/10,https://twitter.com/dog_rates/status/667806454573760512/photo/1,10,10,Filup,,https://t.co/TBmDJXJB75,430,945,4,Chihuahua,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,10,10
667832474953625600,2015-11-20 22:30:44,Twitter for iPhone,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable",https://twitter.com/dog_rates/status/667832474953625600/photo/1,12,10,,,https://t.co/z1xPTgVLc7,56,263,2,miniature_pinscher,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,12,10
667861340749471744,2015-11-21 00:25:26,Twitter for iPhone,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10,https://twitter.com/dog_rates/status/667861340749471744/photo/1,9,10,a,,https://t.co/J4GnJ5Swba,72,224,2,malamute,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,9,10
667866724293877760,2015-11-21 00:46:50,Twitter for iPhone,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy,https://twitter.com/dog_rates/status/667866724293877760/photo/1,10,10,Shaggy,,https://t.co/SBmWbfAg6X,915,2753,17,,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,10,10
667873844930215936,2015-11-21 01:15:07,Twitter for iPhone,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10,https://twitter.com/dog_rates/status/667873844930215936/photo/1,10,10,,,https://t.co/ODqrL3zXYE,352,565,1,,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,10,10
667878741721415682,2015-11-21 01:34:35,Twitter for iPhone,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10,https://twitter.com/dog_rates/status/667878741721415682/photo/1,2,10,Tedrick,,https://t.co/LvP1TTYSCN,105,355,1,miniature_pinscher,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,2,10
667885044254572545,2015-11-21 01:59:37,Twitter for iPhone,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls,https://twitter.com/dog_rates/status/667885044254572545/photo/1,10,10,Stu,,https://t.co/7rkYZQdKEd,412,746,3,malamute,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,10,10
667886921285246976,2015-11-21 02:07:05,Twitter for iPhone,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11,10,Erik,,https://t.co/MT7Q4aDQS1,937,1680,13,Pomeranian,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,11,10
667902449697558528,2015-11-21 03:08:47,Twitter for iPhone,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9,10,Cleopatricia,,https://t.co/sJeHdGUt0W,344,777,7,Norwegian_elkhound,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,9,10
667911425562669056,2015-11-21 03:44:27,Twitter for iPhone,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10,https://twitter.com/dog_rates/status/667911425562669056/photo/1,5,10,,,https://t.co/SyMoWrp368,254,439,1,,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,5,10
667915453470232577,2015-11-21 04:00:28,Twitter for iPhone,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10,10,Otis,,https://t.co/tIaaBIMlJN,49,189,2,boxer,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,10,10
667924896115245057,2015-11-21 04:37:59,Twitter for iPhone,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10,https://twitter.com/dog_rates/status/667924896115245057/photo/1,9,10,Jiminy,,https://t.co/fW6kIPFGD2,97,269,2,Labrador_retriever,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,9,10
667937095915278337,2015-11-21 05:26:27,Twitter for iPhone,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun,https://twitter.com/dog_rates/status/667937095915278337/photo/1,3,10,,,https://t.co/x89NSCEZCq,708,1126,7,,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,3,10
668113020489474048,2015-11-21 17:05:31,Twitter for iPhone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6,10,Alfie,,https://t.co/GCJzm3YsfX,211,601,3,Pembroke,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,6,10
668142349051129856,2015-11-21 19:02:04,Twitter for iPhone,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10,https://twitter.com/dog_rates/status/668142349051129856/photo/1,2,10,,,https://t.co/DnhUw0aBM2,248,517,2,,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,2,10
668154635664932864,2015-11-21 19:50:53,Twitter for iPhone,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both,https://twitter.com/dog_rates/status/668154635664932864/photo/1,9,10,,,https://t.co/79sHR36NsI,278,452,4,,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,9,10
668171859951755264,2015-11-21 20:59:20,Twitter for iPhone,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7,10,a,,https://t.co/XpseHBlAAb,163,436,2,Chihuahua,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,7,10
668190681446379520,2015-11-21 22:14:07,Twitter for iPhone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12,10,Skittles,,https://t.co/2wm0POA9N2,176,582,1,Blenheim_spaniel,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,12,10
668204964695683073,2015-11-21 23:10:52,Twitter for iPhone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10,https://twitter.com/dog_rates/status/668204964695683073/photo/1,8,10,Ron,,https://t.co/4ilfcR5SlK,176,500,8,Labrador_retriever,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,8,10
668221241640230912,2015-11-22 00:15:33,Twitter for iPhone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10,10,,,https://t.co/4pw1QQ6udh,174,460,1,chow,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,10,10
668226093875376128,2015-11-22 00:34:50,Twitter for iPhone,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky,https://twitter.com/dog_rates/status/668226093875376128/photo/1,10,10,,,https://t.co/jWVwSppaa2,89,259,3,,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,10,10
668237644992782336,2015-11-22 01:20:44,Twitter for iPhone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10,10,Torque,,https://t.co/TnSRDqYO5i,2489,5555,22,chow,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,10,10
668248472370458624,2015-11-22 02:03:45,Twitter for iPhone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho,https://twitter.com/dog_rates/status/668248472370458624/photo/1,8,10,Bisquick,,https://t.co/1XYRh8N00K,414,857,9,Chihuahua,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,8,10
668256321989451776,2015-11-22 02:34:57,Twitter for iPhone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular.,https://twitter.com/dog_rates/status/668256321989451776/photo/1,13,10,Jareld,,https://t.co/L6qAEV5PAd,532,1169,11,Pembroke,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,13,10
668268907921326080,2015-11-22 03:24:58,Twitter for iPhone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert,https://twitter.com/dog_rates/status/668268907921326080/photo/1,10,10,,,https://t.co/aeZykWwiJN,209,496,4,Pembroke,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,10,10
668274247790391296,2015-11-22 03:46:11,Twitter for iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10,10,Sophie,,https://t.co/3j9kZRcpVB,206,741,6,soft-coated_wheaten_terrier,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,10,10
668286279830867968,2015-11-22 04:33:59,Twitter for iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11,10,Rusty,,https://t.co/C8U6cxI1Jc,123,451,4,golden_retriever,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,11,10
668291999406125056,2015-11-22 04:56:43,Twitter for iPhone,I can't do better than he did. 10/10,https://twitter.com/dog_rates/status/668291999406125056/photo/1,10,10,,,https://t.co/fM0KXns7Or,29,218,0,,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,10,10
668297328638447616,2015-11-22 05:17:54,Twitter for iPhone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s,https://twitter.com/dog_rates/status/668297328638447616/photo/1,9,10,,,https://t.co/P8bivfp5sU,261,567,5,Eskimo_dog,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,9,10
668466899341221888,2015-11-22 16:31:42,Twitter for iPhone,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10,https://twitter.com/dog_rates/status/668466899341221888/photo/1,4,10,a,,https://t.co/YOHe6lf09m,453,791,10,,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,4,10
668480044826800133,2015-11-22 17:23:57,Twitter for iPhone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help,https://twitter.com/dog_rates/status/668480044826800133/photo/1,11,10,DayZ,,https://t.co/be3zMW0Qj5,130,408,3,Labrador_retriever,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,11,10
668484198282485761,2015-11-22 17:40:27,Twitter for iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups,https://twitter.com/dog_rates/status/668484198282485761/photo/1,9,10,,,https://t.co/uXgmECGYEB,210,378,3,standard_poodle,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,9,10
668496999348633600,2015-11-22 18:31:19,Twitter for iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10,https://twitter.com/dog_rates/status/668496999348633600/photo/1,8,10,Jo,,https://t.co/Edy7B5vOp2,117,367,6,Staffordshire_bullterrier,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,8,10
668507509523615744,2015-11-22 19:13:05,Twitter for iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10,https://twitter.com/dog_rates/status/668507509523615744/photo/1,10,10,a,,https://t.co/HvNg9JWxFt,90,286,8,basenji,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,10,10
